# Region type :   patch inlet
# Faces           : 120
# Area            : 5.0000000000e-03
# Scale factor    : 1.0000000000e+00
# Time            	sum(myPhi)
0.463266          	-4.2791612554e-02
0.463684          	-4.3432001105e-02
0.464125          	-4.3741083081e-02
0.464621          	-4.4488070276e-02
0.465191          	-4.5465493329e-02
0.465835          	-4.6429396672e-02
0.466359          	-4.4833763653e-02
0.466884          	-4.4839293116e-02
0.467409          	-4.4836633667e-02
0.467828          	-4.3422131414e-02
0.468221          	-4.3060777284e-02
0.468657          	-4.3660920158e-02
0.469048          	-4.3045603569e-02
0.469486          	-4.3691878351e-02
0.469987          	-4.4537373012e-02
0.470576          	-4.5708546773e-02
0.471047          	-4.4122027487e-02
0.471574          	-4.4873119781e-02
0.47207           	-4.4451109974e-02
0.472598          	-4.4894146969e-02
0.473034          	-4.3635164549e-02
0.473443          	-4.3293756551e-02
0.473829          	-4.2968531964e-02
0.47427           	-4.3725287914e-02
0.474791          	-4.4804520943e-02
0.475264          	-4.4160315127e-02
0.475659          	-4.3091517775e-02
0.476093          	-4.3637059058e-02
0.476581          	-4.4371877433e-02
0.477151          	-4.5455480252e-02
0.477558          	-4.3255094765e-02
0.478047          	-4.4369983679e-02
0.478535          	-4.4364155530e-02
0.478901          	-4.2703664249e-02
0.479267          	-4.2712170723e-02
0.479634          	-4.2716265805e-02
0.48              	-4.2720390017e-02
0.480426          	-4.3538533453e-02
0.48087           	-4.3801760675e-02
0.481261          	-4.3057000955e-02
0.481697          	-4.3684733488e-02
0.482023          	-4.2183001959e-02
0.48239           	-4.2746431738e-02
0.48281           	-4.3470903444e-02
0.483287          	-4.4264976798e-02
0.483826          	-4.5091046139e-02
0.484276          	-4.3867809573e-02
0.484725          	-4.3873129943e-02
0.485174          	-4.3873611425e-02
0.485554          	-4.2926841914e-02
0.485979          	-4.3548220004e-02
0.486313          	-4.2290035420e-02
0.486683          	-4.2798722395e-02
0.487099          	-4.3439096088e-02
0.487577          	-4.4281353352e-02
0.488117          	-4.5117367118e-02
0.488711          	-4.5825848870e-02
0.489145          	-4.3660094118e-02
0.489579          	-4.3669572326e-02
0.490053          	-4.4208542939e-02
0.490577          	-4.4878292603e-02
0.490969          	-4.3092719517e-02
0.491421          	-4.3908186369e-02
0.491925          	-4.4625177272e-02
0.492502          	-4.5583144596e-02
0.492859          	-4.2593807265e-02
0.493256          	-4.3153033489e-02
0.493706          	-4.3878466101e-02
0.49423           	-4.4889877091e-02
0.494674          	-4.3789240910e-02
0.495007          	-4.2267352630e-02
0.495391          	-4.2984767858e-02
0.49581           	-4.3465934070e-02
0.496275          	-4.4101710196e-02
0.496741          	-4.4098069551e-02
0.497103          	-4.2678714083e-02
0.497517          	-4.3399933695e-02
0.498014          	-4.4527729560e-02
0.498676          	-4.6722947978e-02
0.499338          	-4.6680881227e-02
0.5               	-4.6659270490e-02
0.500556          	-4.5241131368e-02
0.501019          	-4.4006155994e-02
0.50144           	-4.3454942600e-02
0.501916          	-4.4191817744e-02
0.502419          	-4.4543557293e-02
0.502858          	-4.3694405895e-02
0.503348          	-4.4377936178e-02
0.503903          	-4.5245412608e-02
0.50435           	-4.3789901230e-02
0.504855          	-4.4573687982e-02
0.505314          	-4.3951097817e-02
0.505746          	-4.3589339687e-02
0.506111          	-4.2685759151e-02
0.50652           	-4.3281605011e-02
0.506985          	-4.4047999697e-02
0.507449          	-4.4044929488e-02
0.507898          	-4.3820688016e-02
0.508402          	-4.4578328403e-02
0.508866          	-4.4029844581e-02
0.509396          	-4.4922623713e-02
0.509727          	-4.2216406234e-02
0.510094          	-4.2717374925e-02
0.510507          	-4.3349217135e-02
0.51092           	-4.3349776442e-02
0.511352          	-4.3620662566e-02
0.511833          	-4.4272849071e-02
0.512286          	-4.3908048040e-02
0.51274           	-4.3910171203e-02
0.513259          	-4.4784982117e-02
0.51374           	-4.4279338918e-02
0.514108          	-4.2737937064e-02
0.514529          	-4.3468095451e-02
0.514985          	-4.3945438213e-02
0.515441          	-4.3944082636e-02
0.515948          	-4.4629138510e-02
0.516527          	-4.5588378215e-02
0.516961          	-4.3633202998e-02
0.517467          	-4.4620566333e-02
0.517974          	-4.4613079406e-02
0.518379          	-4.3239603456e-02
0.518784          	-4.3247080744e-02
0.51919           	-4.3250126353e-02
0.519595          	-4.3253193854e-02
0.52              	-4.3256058443e-02
0.520455          	-4.3931506458e-02
0.520969          	-4.4737026448e-02
0.521433          	-4.4053086359e-02
0.521855          	-4.3482059383e-02
0.522218          	-4.2674963916e-02
0.522631          	-4.3377670750e-02
0.523101          	-4.4139128034e-02
0.523513          	-4.3355700077e-02
0.523971          	-4.3985850933e-02
0.524362          	-4.3067639355e-02
0.524809          	-4.3838779222e-02
0.525219          	-4.3341332704e-02
0.525681          	-4.4046366095e-02
0.52609           	-4.3322662043e-02
0.526488          	-4.3166500669e-02
0.526938          	-4.3895617164e-02
0.527346          	-4.3315182462e-02
0.527798          	-4.3917941510e-02
0.528307          	-4.4681639653e-02
0.528672          	-4.2722660117e-02
0.529077          	-4.3271921592e-02
0.529532          	-4.3964805907e-02
0.529951          	-4.3463899891e-02
0.530429          	-4.4283751818e-02
0.530828          	-4.3189005414e-02
0.531286          	-4.4015022738e-02
0.531799          	-4.4742887794e-02
0.532385          	-4.5714392356e-02
0.533019          	-4.6340561609e-02
0.533407          	-4.3010329585e-02
0.533847          	-4.3731419776e-02
0.534257          	-4.3329424826e-02
0.534699          	-4.3764624474e-02
0.535052          	-4.2550507479e-02
0.535433          	-4.2933391465e-02
0.535813          	-4.2935286498e-02
0.536232          	-4.3462050330e-02
0.536703          	-4.4176078333e-02
0.537174          	-4.4171524957e-02
0.537739          	-4.5437981817e-02
0.538191          	-4.3901405289e-02
0.538553          	-4.2667575347e-02
0.538915          	-4.2674275527e-02
0.539277          	-4.2677608581e-02
0.539638          	-4.2680942246e-02
0.54              	-4.2684289525e-02
0.540417          	-4.3446787726e-02
0.540816          	-4.3211337844e-02
0.541262          	-4.3852497700e-02
0.541756          	-4.4489050755e-02
0.54212           	-4.2727188499e-02
0.542452          	-4.2264651487e-02
0.542825          	-4.2858541747e-02
0.543244          	-4.3489540583e-02
0.543673          	-4.3636213879e-02
0.544154          	-4.4327531560e-02
0.544594          	-4.3776018587e-02
0.545091          	-4.4552955255e-02
0.545588          	-4.4545499363e-02
0.546012          	-4.3545596399e-02
0.546494          	-4.4348956426e-02
0.54684           	-4.2472950948e-02
0.547227          	-4.3046918106e-02
0.547668          	-4.3783081177e-02
0.548161          	-4.4500951488e-02
0.548654          	-4.4493949510e-02
0.549222          	-4.5486256247e-02
0.549671          	-4.3876896638e-02
0.550163          	-4.4464957774e-02
0.55061           	-4.3851998907e-02
0.550913          	-4.1860282837e-02
0.551249          	-4.2338955732e-02
0.55163           	-4.2951752606e-02
0.552048          	-4.3477599475e-02
0.552516          	-4.4151100996e-02
0.552984          	-4.4146645932e-02
0.553523          	-4.5118945936e-02
0.554112          	-4.5760855719e-02
0.554603          	-4.4430918870e-02
0.554988          	-4.2999940470e-02
0.555374          	-4.3006960812e-02
0.555794          	-4.3491979200e-02
0.556215          	-4.3491587340e-02
0.556594          	-4.2913673145e-02
0.557019          	-4.3569977998e-02
0.557516          	-4.4535716835e-02
0.558137          	-4.6187811239e-02
0.558448          	-4.1953178043e-02
0.558836          	-4.3044106439e-02
0.559224          	-4.3043292821e-02
0.559612          	-4.3045662216e-02
0.56              	-4.3047919211e-02
0.560435          	-4.3692283626e-02
0.560778          	-4.2427008534e-02
0.561162          	-4.3005496172e-02
0.561555          	-4.3116957809e-02
0.561994          	-4.3761722398e-02
0.562494          	-4.4590061840e-02
0.562875          	-4.2946370788e-02
0.563147          	-4.1432996675e-02
0.563453          	-4.1926901500e-02
0.563798          	-4.2466558511e-02
0.564193          	-4.3170239252e-02
0.564645          	-4.3947442419e-02
0.56514           	-4.4539010245e-02
0.565711          	-4.5559058084e-02
0.56612           	-4.3328944239e-02
0.566582          	-4.4084463569e-02
0.566977          	-4.3146038452e-02
0.567311          	-4.2307253525e-02
0.567684          	-4.2860054065e-02
0.568109          	-4.3572928631e-02
0.568584          	-4.4268645531e-02
0.569024          	-4.3762951441e-02
0.569463          	-4.3764679770e-02
0.569942          	-4.4309981750e-02
0.570399          	-4.4008002606e-02
0.570754          	-4.2608015138e-02
0.571156          	-4.3258406219e-02
0.571497          	-4.2398782725e-02
0.571883          	-4.3049980226e-02
0.57227           	-4.3050052292e-02
0.572699          	-4.3645579683e-02
0.573186          	-4.4427292834e-02
0.573544          	-4.2657888732e-02
0.573948          	-4.3288019471e-02
0.574413          	-4.4140892281e-02
0.574812          	-4.3221376481e-02
0.575118          	-4.1915486886e-02
0.575466          	-4.2533880019e-02
0.575844          	-4.2940824845e-02
0.57626           	-4.3466032509e-02
0.576727          	-4.4179472844e-02
0.577273          	-4.5231877342e-02
0.577955          	-4.7027902666e-02
0.578364          	-4.3333864129e-02
0.578691          	-4.2212312454e-02
0.579018          	-4.2218120435e-02
0.579345          	-4.2221461433e-02
0.579673          	-4.2224722796e-02
0.58              	-4.2227914836e-02
0.580377          	-4.2931126225e-02
0.580748          	-4.2831977567e-02
0.581166          	-4.3504440256e-02
0.581625          	-4.4063915160e-02
0.582085          	-4.4059583215e-02
0.582522          	-4.3750316853e-02
0.582813          	-4.1722228067e-02
0.583137          	-4.2194595134e-02
0.583504          	-4.2789710881e-02
0.583916          	-4.3427666082e-02
0.584389          	-4.4261129261e-02
0.5848            	-4.3398465067e-02
0.585261          	-4.4088297866e-02
0.585752          	-4.4502392135e-02
0.586197          	-4.3866083345e-02
0.58669           	-4.4519739764e-02
0.586993          	-4.1877792512e-02
0.587335          	-4.2446166544e-02
0.587719          	-4.3027289090e-02
0.588142          	-4.3577666669e-02
0.588617          	-4.4273763073e-02
0.589072          	-4.4007696251e-02
0.589509          	-4.3756708828e-02
0.590009          	-4.4610809713e-02
0.590508          	-4.4600974542e-02
0.590847          	-4.2385395177e-02
0.591199          	-4.2575978781e-02
0.591599          	-4.3246339981e-02
0.592041          	-4.3826278189e-02
0.59246           	-4.3502434258e-02
0.592879          	-4.3503764568e-02
0.593324          	-4.3864432693e-02
0.593741          	-4.3478990300e-02
0.594159          	-4.3480583139e-02
0.594576          	-4.3481001972e-02
0.594963          	-4.3068924154e-02
0.595323          	-4.2686491400e-02
0.595713          	-4.3107614514e-02
0.596142          	-4.3647216709e-02
0.596624          	-4.4380019896e-02
0.597187          	-4.5460670379e-02
0.597655          	-4.4174725974e-02
0.598046          	-4.3103855957e-02
0.598535          	-4.4450616665e-02
0.598901          	-4.2762553475e-02
0.599267          	-4.2769519968e-02
0.599634          	-4.2771781780e-02
0.6               	-4.2774071605e-02
0.600417          	-4.3474776644e-02
0.600883          	-4.4154472449e-02
0.601317          	-4.3713299188e-02
0.601715          	-4.3204122805e-02
0.602121          	-4.3328917918e-02
0.602568          	-4.3889092793e-02
0.602891          	-4.2163406936e-02
0.603197          	-4.1926745677e-02
0.603539          	-4.2456548997e-02
0.603931          	-4.3141577613e-02
0.604378          	-4.3892951836e-02
0.604882          	-4.4675543201e-02
0.60525           	-4.2807400914e-02
0.605672          	-4.3545638410e-02
0.606039          	-4.2793581081e-02
0.606438          	-4.3235806560e-02
0.606876          	-4.3768784026e-02
0.60723           	-4.2618112795e-02
0.607585          	-4.2623498989e-02
0.607986          	-4.3263823939e-02
0.60843           	-4.3877631359e-02
0.608771          	-4.2420127804e-02
0.609158          	-4.3082565499e-02
0.60961           	-4.3975097368e-02
0.610129          	-4.4894890926e-02
0.610524          	-4.3174511726e-02
0.610955          	-4.3677863726e-02
0.611431          	-4.4298036334e-02
0.611803          	-4.2865001975e-02
0.612194          	-4.3117708734e-02
0.612533          	-4.2407532143e-02
0.612906          	-4.2887009280e-02
0.613324          	-4.3498040415e-02
0.613801          	-4.4316279697e-02
0.614278          	-4.4308603799e-02
0.614659          	-4.2990897621e-02
0.615104          	-4.3876400456e-02
0.615594          	-4.4480491521e-02
0.615961          	-4.2787570305e-02
0.616297          	-4.2366265226e-02
0.616668          	-4.2840981587e-02
0.617038          	-4.2841339901e-02
0.617461          	-4.3577744899e-02
0.617969          	-4.4734846685e-02
0.618477          	-4.4722433340e-02
0.618984          	-4.4716043101e-02
0.619492          	-4.4709876850e-02
0.619746          	-4.1185818256e-02
0.62              	-4.1193879171e-02
0.62029           	-4.1707783920e-02
0.620624          	-4.2333647404e-02
0.621011          	-4.3082284081e-02
0.621345          	-4.2321261626e-02
0.621718          	-4.2885800293e-02
0.622143          	-4.3609322343e-02
0.622589          	-4.3899578248e-02
0.623004          	-4.3457057668e-02
0.623463          	-4.4076679624e-02
0.623898          	-4.3738997272e-02
0.624234          	-4.2352720521e-02
0.624609          	-4.2917939466e-02
0.625037          	-4.3642032974e-02
0.625535          	-4.4616347872e-02
0.626002          	-4.4166238498e-02
0.626454          	-4.3958787203e-02
0.626841          	-4.3067216246e-02
0.627265          	-4.3589989792e-02
0.62772           	-4.4004876974e-02
0.628175          	-4.4001014296e-02
0.628569          	-4.3162945684e-02
0.629009          	-4.3795192145e-02
0.629508          	-4.4611275280e-02
0.629847          	-4.2381171452e-02
0.630223          	-4.2914438753e-02
0.630648          	-4.3594544407e-02
0.631093          	-4.3870390690e-02
0.631539          	-4.3867927051e-02
0.631984          	-4.3866603203e-02
0.632485          	-4.4625375961e-02
0.632843          	-4.2648959180e-02
0.63324           	-4.3209531488e-02
0.633691          	-4.3939585527e-02
0.634142          	-4.3934922467e-02
0.63463           	-4.4446076847e-02
0.635013          	-4.3003883595e-02
0.635467          	-4.3971657107e-02
0.63597           	-4.4652299518e-02
0.636546          	-4.5611433126e-02
0.636978          	-4.3648657002e-02
0.637356          	-4.2912405945e-02
0.637796          	-4.3784772123e-02
0.638237          	-4.3780808820e-02
0.638678          	-4.3780335848e-02
0.639008          	-4.2256422055e-02
0.639339          	-4.2263013866e-02
0.639669          	-4.2266039267e-02
0.64              	-4.2269100112e-02
0.640392          	-4.3131102531e-02
0.640828          	-4.3731339079e-02
0.641319          	-4.4491939194e-02
